21,46,0,0,0,1.6,4.72,0,-56.357,NaN,1171,NaN,NaN,4,868.29,69
21,46,0,0,0,1.6,4.72,0,-56.5,NaN,1169,NaN,NaN,4,868.29,69
21,46,0,0,0,1.6,4.72,0,-56.5,NaN,1169,NaN,NaN,4,868.29,69
21,46,0,0,0,1.6,4.72,0,-56.357,NaN,1171,NaN,NaN,4,868.29,69
21,46,0,0,0,1.6,4.72,0,-56.5,NaN,1169,NaN,NaN,4,868.29,69
21,46,0,0,0,1.6,4.72,0,-56.5,NaN,1169,NaN,NaN,4,868.29,69
21,46,0,0,0,1.6,4.72,0,-56.357,NaN,1171,NaN,NaN,4,868.29,69
21,46,0,0,0,1.6,4.72,0,-56.214,NaN,1173,NaN,NaN,4,868.29,69
21,46,0,0,0,1.6,4.72,0,-55.643,NaN,1181,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-58.786,NaN,1137,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-59.357,NaN,1129,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-59.214,NaN,1131,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-58.786,NaN,1137,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-59,NaN,1134,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-57.857,NaN,1150,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-58.786,NaN,1137,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-58.929,NaN,1135,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-59.214,NaN,1131,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-58.857,NaN,1136,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-58.786,NaN,1137,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-59.143,NaN,1132,NaN,NaN,4,868.29,69
21,52,0,0,0,1.6,5.9,0,-57.643,NaN,1153,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.286,NaN,1074,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.286,NaN,1074,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.071,NaN,1077,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.214,NaN,1075,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.286,NaN,1074,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.071,NaN,1077,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.071,NaN,1077,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-62.929,NaN,1079,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.071,NaN,1077,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.286,NaN,1074,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.071,NaN,1077,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.286,NaN,1074,NaN,NaN,4,868.29,69
21,51,0,0,0,0,5.9,0,-63.286,NaN,1074,NaN,NaN,4,868.29,69
21,45,0,0,0,0,4.72,0,-62.643,NaN,1083,NaN,NaN,4,868.29,69
21,45,0,0,0,0,4.72,0,-62.286,NaN,1088,NaN,NaN,4,868.29,69
21,45,0,0,0,0,4.72,0,-62.786,NaN,1081,NaN,NaN,4,868.29,69
21,45,0,0,0,0,4.72,0,-63,NaN,1078,NaN,NaN,4,868.29,69
21,45,0,0,0,0,4.72,0,-63.286,NaN,1074,NaN,NaN,4,868.29,69
21,45,0,0,0,0,4.72,0,-62.929,NaN,1079,NaN,NaN,4,868.29,69
21,45,0,0,0,0,4.72,0,-62.929,NaN,1079,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-70.643,NaN,971,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-70.357,NaN,975,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-68.286,NaN,1004,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-66.714,NaN,1026,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-68.714,NaN,998,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-68.714,NaN,998,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-68,NaN,1008,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-69.786,NaN,983,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-68.214,NaN,1005,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-67.286,NaN,1018,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-69.071,NaN,993,NaN,NaN,4,868.29,69
21,57,0,0,0,0,7.08,0,-68.714,NaN,998,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-54.286,NaN,1200,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-54.143,NaN,1202,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-54.071,NaN,1203,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-52.214,NaN,1229,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-53.786,NaN,1207,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-53.929,NaN,1205,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-53.571,NaN,1210,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-53.786,NaN,1207,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-54.143,NaN,1202,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-53.786,NaN,1207,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-53.929,NaN,1205,NaN,NaN,4,868.29,69
21,63,0,0,0,0,8.26,0,-53.929,NaN,1205,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-61.643,NaN,1097,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-61.714,NaN,1096,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-61.857,NaN,1094,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-61.143,NaN,1104,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-62,NaN,1092,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-61.5,NaN,1099,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-61.5,NaN,1099,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-62,NaN,1092,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-62.429,NaN,1086,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-62.071,NaN,1091,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-62,NaN,1092,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-62.214,NaN,1089,NaN,NaN,4,868.29,69
21,22,0,0,0,1.6,0,0,-62.214,NaN,1089,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-52.214,NaN,1229,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-52,NaN,1232,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-51.857,NaN,1234,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-51.857,NaN,1234,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-52.071,NaN,1231,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-52.214,NaN,1229,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-52,NaN,1232,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-52.214,NaN,1229,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-52,NaN,1232,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-51.286,NaN,1242,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-52,NaN,1232,NaN,NaN,4,868.29,69
21,28,0,0,0,1.6,1.18,0,-52,NaN,1232,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.786,NaN,1151,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.643,NaN,1153,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.643,NaN,1153,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.857,NaN,1150,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.857,NaN,1150,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.857,NaN,1150,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.5,NaN,1155,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.857,NaN,1150,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-58,NaN,1148,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-56.929,NaN,1163,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.786,NaN,1151,NaN,NaN,4,868.29,69
21,34,0,0,0,1.6,2.36,0,-57.643,NaN,1153,NaN,NaN,4,868.29,69
21,40,0,0,0,1.6,3.54,0,-55,NaN,1190,NaN,NaN,4,868.29,69
21,40,0,0,0,1.6,3.54,0,-55.357,NaN,1185,NaN,NaN,4,868.29,69
21,40,0,0,0,1.6,3.54,0,-54.929,NaN,1191,NaN,NaN,4,868.29,69
21,40,0,0,0,1.6,3.54,0,-55.143,NaN,1188,NaN,NaN,4,868.29,69
21,40,0,0,0,1.6,3.54,0,-55.357,NaN,1185,NaN,NaN,4,868.29,69
21,40,0,0,0,1.6,3.54,0,-55.143,NaN,1188,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-74.857,NaN,912,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-80.143,NaN,838,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-77.857,NaN,870,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-74.786,NaN,913,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-78.786,NaN,857,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-79.286,NaN,850,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-78.357,NaN,863,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-76.786,NaN,885,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-87.429,NaN,736,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-85.429,NaN,764,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-81.929,NaN,813,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-79.429,NaN,848,NaN,NaN,4,868.29,69
21,54,0,0,0,5.1,5.9,0,-79.143,NaN,852,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-62.5,NaN,1085,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-62.143,NaN,1090,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-61.071,NaN,1105,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-64,NaN,1064,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-60,NaN,1120,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-60.929,NaN,1107,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-62.357,NaN,1087,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-60,NaN,1120,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-61.643,NaN,1097,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-59.143,NaN,1132,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-59.643,NaN,1125,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-58.643,NaN,1139,NaN,NaN,4,868.29,69
21,55,0,0,0,6.7,5.9,0,-59,NaN,1134,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-65.643,NaN,1041,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-65.643,NaN,1041,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-65.929,NaN,1037,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-65.714,NaN,1040,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-64.5,NaN,1057,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-64.643,NaN,1055,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-65.071,NaN,1049,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-64.857,NaN,1052,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-64.786,NaN,1053,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-64.714,NaN,1054,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-64.643,NaN,1055,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-64.714,NaN,1054,NaN,NaN,4,868.29,69
21,56,0,0,0,8.3,5.9,0,-64.143,NaN,1062,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-62.929,NaN,1079,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-63.5,NaN,1071,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-63.857,NaN,1066,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-63.643,NaN,1069,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-64.143,NaN,1062,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-64,NaN,1064,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-63.5,NaN,1071,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-64.5,NaN,1057,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-63.5,NaN,1071,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-63,NaN,1078,NaN,NaN,4,868.29,69
21,53,0,0,0,3.2,5.9,0,-62.857,NaN,1080,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-73.286,NaN,934,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-74.857,NaN,912,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-75,NaN,910,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-80.929,NaN,827,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-78.857,NaN,856,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-77.643,NaN,873,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-85.714,NaN,760,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-90.571,NaN,692,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-91.429,NaN,680,NaN,NaN,4,868.29,69
21,48,0,0,0,5.1,4.72,0,-83.357,NaN,793,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-53.929,NaN,1205,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-54.286,NaN,1200,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-55.643,NaN,1181,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-55.286,NaN,1186,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-54.571,NaN,1196,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-55.071,NaN,1189,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-53.714,NaN,1208,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-54.571,NaN,1196,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-53.929,NaN,1205,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-54.286,NaN,1200,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-55.429,NaN,1184,NaN,NaN,4,868.29,69
21,50,0,0,0,8.3,4.72,0,-56.143,NaN,1174,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-70.571,NaN,972,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-69.857,NaN,982,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-70.429,NaN,974,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-72.143,NaN,950,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-70.286,NaN,976,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-69.357,NaN,989,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-69.571,NaN,986,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-69.714,NaN,984,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-70.071,NaN,979,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-69.857,NaN,982,NaN,NaN,4,868.29,69
21,49,0,0,0,6.7,4.72,0,-69.857,NaN,982,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-65.857,NaN,1038,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-65.286,NaN,1046,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-64.643,NaN,1055,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-63.357,NaN,1073,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-64.143,NaN,1062,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-64.286,NaN,1060,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-63.5,NaN,1071,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-63.357,NaN,1073,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-63.857,NaN,1066,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-64.071,NaN,1063,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-64.286,NaN,1060,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-63.929,NaN,1065,NaN,NaN,4,868.29,69
21,47,0,0,0,3.2,4.72,0,-64.286,NaN,1060,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-71.929,NaN,953,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-78.071,NaN,867,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-70.357,NaN,975,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-74,NaN,924,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-76,NaN,896,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-79.5,NaN,847,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-76.786,NaN,885,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-75.143,NaN,908,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-71.214,NaN,963,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-74.286,NaN,920,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-70.857,NaN,968,NaN,NaN,4,868.29,69
21,61,0,0,0,6.7,7.08,0,-68.571,NaN,1000,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-66.143,NaN,1034,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-64.429,NaN,1058,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-64.929,NaN,1051,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-64.714,NaN,1054,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-64.357,NaN,1059,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-63,NaN,1078,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-63.143,NaN,1076,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-63.714,NaN,1068,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-64.214,NaN,1061,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-64.429,NaN,1058,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-64,NaN,1064,NaN,NaN,4,868.29,69
21,60,0,0,0,5.1,7.08,0,-63.929,NaN,1065,NaN,NaN,4,868.29,69
